season,team,win_pct_men,win_pct_women,diff_win_pct_abs,rank_diff_win_pct_abs,win_pct_avg_men,win_pct_avg_women,diff_win_pct_avg_abs,rank_diff_win_pct_avg_abs
2009-10,Florida,0.72,0.73,0.01,44.0,0.76,0.7,0.06,440.0
2010-11,Florida,0.74,0.78,0.04,316.0,0.71,0.77,0.06,440.0
2011-12,Florida,0.68,0.75,0.06,481.0,0.65,0.74,0.09,663.0
2012-13,Florida,0.63,0.79,0.15,1075.0,0.71,0.77,0.06,440.0
2013-14,Florida,0.7,0.78,0.08,629.0,0.63,0.77,0.14,982.0
2014-15,Florida,0.64,0.78,0.14,1025.0,0.6,0.73,0.13,931.0
2015-16,Florida,0.7,0.82,0.12,907.0,0.69,0.8,0.11,815.0
2016-17,Florida,0.73,0.77,0.04,316.0,0.72,0.74,0.01,30.0
2017-18,Florida,0.64,0.75,0.11,836.0,0.56,0.71,0.15,1034.0
2018-19,Florida,0.59,0.63,0.04,316.0,0.63,0.6,0.03,177.0
2019-20,Florida,0.75,0.72,0.03,222.0,0.8,0.73,0.07,501.0
2020-21,Florida,0.63,0.74,0.11,836.0,0.63,0.71,0.08,587.0
2021-22,Florida,0.58,0.73,0.15,1075.0,0.56,0.72,0.16,1086.0
2006-07,Florida Atlantic,0.56,0.47,0.09,709.0,0.52,0.41,0.11,815.0
2007-08,Florida Atlantic,0.52,0.41,0.12,907.0,0.54,0.34,0.2,1261.0
2008-09,Florida Atlantic,0.43,0.46,0.03,222.0,0.42,0.44,0.02,93.0
2009-10,Florida Atlantic,0.54,0.44,0.1,778.0,0.5,0.41,0.09,663.0
2010-11,Florida Atlantic,0.56,0.45,0.11,836.0,0.52,0.41,0.11,815.0
2011-12,Florida Atlantic,0.46,0.31,0.15,1075.0,0.35,0.32,0.03,177.0
2012-13,Florida Atlantic,0.55,0.42,0.13,957.0,0.45,0.39,0.06,440.0
2013-14,Florida Atlantic,0.45,0.54,0.09,709.0,0.45,0.52,0.08,587.0
2014-15,Florida Atlantic,0.53,0.59,0.06,481.0,0.42,0.57,0.15,1034.0
2015-16,Florida Atlantic,0.49,0.7,0.21,1320.0,0.39,0.65,0.26,1400.0
2016-17,Florida Atlantic,0.49,0.47,0.02,140.0,0.4,0.43,0.02,93.0
2017-18,Florida Atlantic,0.62,0.55,0.07,561.0,0.62,0.56,0.07,501.0
2018-19,Florida Atlantic,0.59,0.43,0.16,1119.0,0.53,0.45,0.08,587.0
2019-20,Florida Atlantic,0.59,0.47,0.13,957.0,0.63,0.46,0.17,1131.0
2020-21,Florida Atlantic,0.54,0.29,0.25,1395.0,0.53,0.29,0.24,1368.0
2021-22,Florida Atlantic,0.56,0.38,0.19,1253.0,0.53,0.35,0.17,1131.0
2006-07,Florida Intl,0.4,0.52,0.13,957.0,0.3,0.56,0.26,1400.0
2007-08,Florida Intl,0.31,0.5,0.19,1253.0,0.25,0.53,0.28,1427.0
2008-09,Florida Intl,0.51,0.52,0.01,44.0,0.47,0.51,0.04,268.0
2009-10,Florida Intl,0.44,0.67,0.23,1362.0,0.35,0.67,0.31,1451.0
2010-11,Florida Intl,0.56,0.55,0.01,44.0,0.52,0.56,0.04,268.0
2011-12,Florida Intl,0.47,0.6,0.12,907.0,0.48,0.62,0.14,982.0
2012-13,Florida Intl,0.46,0.48,0.02,140.0,0.42,0.47,0.05,349.0
2013-14,Florida Intl,0.53,0.53,0.0,1.0,0.4,0.5,0.1,746.0
2014-15,Florida Intl,0.48,0.35,0.12,907.0,0.44,0.3,0.14,982.0
2015-16,Florida Intl,0.46,0.43,0.03,222.0,0.44,0.4,0.04,268.0
2016-17,Florida Intl,0.42,0.51,0.09,709.0,0.36,0.42,0.05,349.0
2017-18,Florida Intl,0.48,0.42,0.07,561.0,0.51,0.36,0.15,1034.0
2018-19,Florida Intl,0.51,0.44,0.07,561.0,0.57,0.43,0.14,982.0
2019-20,Florida Intl,0.56,0.33,0.23,1362.0,0.56,0.35,0.21,1291.0
2020-21,Florida Intl,0.32,0.37,0.05,404.0,0.21,0.35,0.15,1034.0
2021-22,Florida Intl,0.33,0.42,0.09,709.0,0.28,0.42,0.14,982.0
2006-07,Florida St.,0.71,0.65,0.06,481.0,0.65,0.65,0.0,1.0
2007-08,Florida St.,0.7,0.57,0.13,957.0,0.63,0.56,0.07,501.0
2008-09,Florida St.,0.71,0.73,0.02,140.0,0.71,0.73,0.03,177.0
2009-10,Florida St.,0.68,0.79,0.11,836.0,0.64,0.82,0.17,1131.0
2010-11,Florida St.,0.7,0.62,0.08,629.0,0.7,0.65,0.05,349.0
2011-12,Florida St.,0.73,0.69,0.04,316.0,0.72,0.67,0.05,349.0
2012-13,Florida St.,0.69,0.74,0.05,404.0,0.71,0.76,0.05,349.0
2013-14,Florida St.,0.72,0.78,0.06,481.0,0.78,0.76,0.02,93.0
2014-15,Florida St.,0.66,0.83,0.17,1178.0,0.71,0.85,0.14,982.0
2015-16,Florida St.,0.65,0.8,0.16,1119.0,0.67,0.79,0.12,872.0
2016-17,Florida St.,0.7,0.84,0.14,1025.0,0.73,0.83,0.1,746.0
2017-18,Florida St.,0.66,0.78,0.11,836.0,0.63,0.75,0.12,872.0
2018-19,Florida St.,0.67,0.79,0.12,907.0,0.62,0.76,0.14,982.0
2019-20,Florida St.,0.72,0.71,0.01,44.0,0.67,0.71,0.05,349.0
2020-21,Florida St.,0.58,0.72,0.14,1025.0,0.54,0.68,0.14,982.0
2021-22,Florida St.,0.56,0.73,0.16,1119.0,0.53,0.71,0.18,1174.0
2006-07,Fresno St.,0.58,0.56,0.01,44.0,0.53,0.5,0.03,177.0
2007-08,Fresno St.,0.56,0.62,0.06,481.0,0.57,0.54,0.02,93.0
2008-09,Fresno St.,0.48,0.58,0.11,836.0,0.48,0.55,0.07,501.0
2009-10,Fresno St.,0.56,0.65,0.09,709.0,0.56,0.65,0.09,663.0
2010-11,Fresno St.,0.62,0.63,0.01,44.0,0.59,0.62,0.03,177.0
2011-12,Fresno St.,0.46,0.64,0.18,1223.0,0.41,0.64,0.23,1339.0
2012-13,Fresno St.,0.43,0.61,0.18,1223.0,0.49,0.62,0.13,931.0
2013-14,Fresno St.,0.55,0.6,0.05,404.0,0.63,0.6,0.02,93.0
2014-15,Fresno St.,0.5,0.59,0.09,709.0,0.47,0.55,0.08,587.0
2015-16,Fresno St.,0.61,0.65,0.04,316.0,0.53,0.62,0.1,746.0
2016-17,Fresno St.,0.53,0.57,0.03,222.0,0.42,0.56,0.13,931.0
2017-18,Fresno St.,0.61,0.52,0.09,709.0,0.64,0.5,0.14,982.0
2018-19,Fresno St.,0.74,0.66,0.08,629.0,0.76,0.66,0.1,746.0
2019-20,Fresno St.,0.4,0.68,0.28,1433.0,0.41,0.69,0.28,1427.0
2020-21,Fresno St.,0.45,0.69,0.24,1373.0,0.47,0.65,0.19,1217.0
2021-22,Fresno St.,0.59,0.35,0.24,1373.0,0.63,0.36,0.27,1411.0
2006-07,Georgia,0.5,0.57,0.07,561.0,0.56,0.54,0.02,93.0
2007-08,Georgia,0.62,0.65,0.02,140.0,0.66,0.64,0.02,93.0
2008-09,Georgia,0.56,0.67,0.11,836.0,0.59,0.64,0.05,349.0
2009-10,Georgia,0.39,0.72,0.33,1468.0,0.46,0.69,0.24,1368.0
2010-11,Georgia,0.54,0.68,0.14,1025.0,0.54,0.64,0.11,815.0
2011-12,Georgia,0.54,0.63,0.09,709.0,0.58,0.6,0.03,177.0
2012-13,Georgia,0.48,0.65,0.17,1178.0,0.57,0.64,0.07,501.0
2013-14,Georgia,0.53,0.72,0.19,1253.0,0.56,0.7,0.14,982.0
2014-15,Georgia,0.57,0.63,0.06,481.0,0.63,0.6,0.03,177.0
2015-16,Georgia,0.55,0.57,0.02,140.0,0.61,0.52,0.09,663.0
2016-17,Georgia,0.5,0.53,0.03,222.0,0.54,0.51,0.02,93.0
2017-18,Georgia,0.65,0.75,0.11,836.0,0.69,0.75,0.06,440.0
2018-19,Georgia,0.62,0.63,0.01,44.0,0.62,0.6,0.02,93.0
2019-20,Georgia,0.65,0.67,0.02,140.0,0.71,0.68,0.03,177.0
2020-21,Georgia,0.57,0.58,0.01,44.0,0.62,0.56,0.06,440.0
2021-22,Georgia,0.55,0.65,0.1,778.0,0.61,0.63,0.01,30.0
2014-15,Georgia Southern,0.61,0.22,0.39,1484.0,0.66,0.21,0.45,1485.0
2015-16,Georgia Southern,0.57,0.41,0.16,1119.0,0.58,0.37,0.21,1291.0
2016-17,Georgia Southern,0.59,0.45,0.14,1025.0,0.54,0.45,0.09,663.0
2017-18,Georgia Southern,0.52,0.37,0.16,1119.0,0.45,0.32,0.12,872.0
2018-19,Georgia Southern,0.63,0.35,0.28,1433.0,0.67,0.33,0.34,1464.0
2019-20,Georgia Southern,0.6,0.38,0.22,1346.0,0.6,0.39,0.22,1312.0
2020-21,Georgia Southern,0.55,0.37,0.19,1253.0,0.54,0.35,0.19,1217.0
2021-22,Georgia Southern,0.51,0.49,0.02,140.0,0.44,0.5,0.06,440.0
2013-14,Georgia St.,0.49,0.43,0.06,481.0,0.39,0.4,0.01,30.0
2014-15,Georgia St.,0.54,0.51,0.03,222.0,0.44,0.47,0.03,177.0
2015-16,Georgia St.,0.47,0.43,0.04,316.0,0.48,0.39,0.09,663.0
2016-17,Georgia St.,0.45,0.49,0.04,316.0,0.42,0.45,0.03,177.0
2017-18,Georgia St.,0.56,0.43,0.13,957.0,0.58,0.39,0.19,1217.0
2018-19,Georgia St.,0.4,0.29,0.11,836.0,0.38,0.33,0.05,349.0
2019-20,Georgia St.,0.56,0.32,0.24,1373.0,0.56,0.32,0.23,1339.0
2020-21,Georgia St.,0.45,0.42,0.03,222.0,0.54,0.44,0.1,746.0
2021-22,Georgia St.,0.61,0.36,0.25,1395.0,0.61,0.35,0.26,1400.0
2006-07,Georgia Tech,0.59,0.7,0.11,836.0,0.61,0.68,0.07,501.0
2007-08,Georgia Tech,0.59,0.6,0.01,44.0,0.56,0.63,0.07,501.0
2008-09,Georgia Tech,0.58,0.72,0.13,957.0,0.58,0.7,0.12,872.0
2009-10,Georgia Tech,0.72,0.75,0.03,222.0,0.73,0.73,0.0,1.0
2010-11,Georgia Tech,0.57,0.7,0.13,957.0,0.52,0.68,0.16,1086.0
2011-12,Georgia Tech,0.53,0.62,0.09,709.0,0.52,0.61,0.09,663.0
2012-13,Georgia Tech,0.55,0.5,0.05,404.0,0.53,0.51,0.02,93.0
2013-14,Georgia Tech,0.55,0.5,0.05,404.0,0.53,0.5,0.03,177.0
2014-15,Georgia Tech,0.55,0.42,0.13,957.0,0.58,0.43,0.15,1034.0
2015-16,Georgia Tech,0.56,0.5,0.06,481.0,0.48,0.53,0.05,349.0
2016-17,Georgia Tech,0.54,0.52,0.03,222.0,0.58,0.55,0.03,177.0
2017-18,Georgia Tech,0.49,0.51,0.02,140.0,0.47,0.51,0.04,268.0
2018-19,Georgia Tech,0.6,0.55,0.05,404.0,0.56,0.56,0.0,1.0
2019-20,Georgia Tech,0.52,0.66,0.14,1025.0,0.49,0.64,0.15,1034.0
2020-21,Georgia Tech,0.55,0.56,0.01,44.0,0.5,0.61,0.11,815.0
2021-22,Georgia Tech,0.46,0.73,0.27,1420.0,0.41,0.73,0.32,1458.0
2006-07,Hawaii,0.61,0.74,0.13,957.0,0.65,0.71,0.07,501.0
2007-08,Hawaii,0.5,0.64,0.13,957.0,0.59,0.62,0.03,177.0
2008-09,Hawaii,0.51,0.57,0.07,561.0,0.5,0.57,0.07,501.0
2009-10,Hawaii,0.48,0.7,0.22,1346.0,0.45,0.67,0.22,1312.0
2010-11,Hawaii,0.6,0.66,0.06,481.0,0.63,0.65,0.02,93.0
2011-12,Hawaii,0.52,0.74,0.22,1346.0,0.5,0.71,0.21,1291.0
2012-13,Hawaii,0.38,0.75,0.37,1479.0,0.36,0.74,0.38,1476.0
2013-14,Hawaii,0.45,0.58,0.13,957.0,0.38,0.61,0.23,1339.0
2014-15,Hawaii,0.47,0.67,0.2,1298.0,0.44,0.69,0.25,1390.0
2015-16,Hawaii,0.54,0.64,0.1,778.0,0.5,0.69,0.19,1217.0
2016-17,Hawaii,0.52,0.58,0.06,481.0,0.51,0.58,0.08,587.0
2017-18,Hawaii,0.51,0.51,0.0,1.0,0.45,0.52,0.08,587.0
2018-19,Hawaii,0.48,0.62,0.13,957.0,0.52,0.61,0.09,663.0
2019-20,Hawaii,0.59,0.61,0.02,140.0,0.61,0.6,0.01,30.0
2021-22,Hawaii,0.52,0.63,0.11,836.0,0.51,0.63,0.11,815.0
2006-07,Houston,0.54,0.57,0.03,222.0,0.59,0.52,0.07,501.0
2007-08,Houston,0.65,0.66,0.01,44.0,0.65,0.59,0.06,440.0
2008-09,Houston,0.54,0.58,0.04,316.0,0.57,0.6,0.02,93.0
2009-10,Houston,0.51,0.47,0.03,222.0,0.57,0.46,0.11,815.0
2010-11,Houston,0.44,0.71,0.27,1420.0,0.42,0.71,0.28,1427.0
2011-12,Houston,0.47,0.48,0.01,44.0,0.59,0.44,0.15,1034.0
2012-13,Houston,0.59,0.53,0.06,481.0,0.55,0.48,0.07,501.0
2013-14,Houston,0.65,0.48,0.18,1223.0,0.62,0.44,0.18,1174.0
2014-15,Houston,0.6,0.41,0.19,1253.0,0.57,0.38,0.19,1217.0
2015-16,Houston,0.68,0.44,0.24,1373.0,0.74,0.43,0.32,1458.0
2016-17,Houston,0.67,0.4,0.26,1406.0,0.67,0.36,0.31,1451.0
2017-18,Houston,0.65,0.58,0.07,561.0,0.65,0.57,0.09,663.0
2018-19,Houston,0.69,0.59,0.1,778.0,0.69,0.57,0.12,872.0
2019-20,Houston,0.57,0.52,0.05,404.0,0.49,0.54,0.05,349.0
2020-21,Houston,0.53,0.5,0.03,222.0,0.53,0.57,0.03,177.0
2021-22,Houston,0.76,0.62,0.14,1025.0,0.78,0.62,0.16,1086.0
2006-07,Illinois,0.53,0.55,0.02,140.0,0.45,0.55,0.1,746.0
2007-08,Illinois,0.54,0.52,0.02,140.0,0.57,0.53,0.04,268.0
2008-09,Illinois,0.63,0.59,0.04,316.0,0.58,0.57,0.01,30.0
2009-10,Illinois,0.5,0.76,0.26,1406.0,0.44,0.74,0.3,1449.0
2010-11,Illinois,0.55,0.53,0.02,140.0,0.55,0.52,0.03,177.0
2011-12,Illinois,0.53,0.58,0.05,404.0,0.53,0.58,0.05,349.0
2012-13,Illinois,0.58,0.49,0.09,709.0,0.48,0.5,0.02,93.0
2013-14,Illinois,0.56,0.45,0.11,836.0,0.5,0.44,0.06,440.0
2014-15,Illinois,0.71,0.57,0.15,1075.0,0.63,0.58,0.05,349.0
2015-16,Illinois,0.49,0.54,0.04,316.0,0.47,0.51,0.04,268.0
2016-17,Illinois,0.47,0.54,0.07,561.0,0.42,0.5,0.08,587.0
2017-18,Illinois,0.51,0.57,0.07,561.0,0.41,0.55,0.14,982.0
2018-19,Illinois,0.51,0.58,0.07,561.0,0.44,0.6,0.15,1034.0
2019-20,Illinois,0.61,0.46,0.15,1075.0,0.58,0.46,0.12,872.0
2020-21,Illinois,0.58,0.42,0.15,1075.0,0.51,0.38,0.12,872.0
2021-22,Illinois,0.59,0.54,0.06,481.0,0.55,0.51,0.04,268.0
2006-07,Indiana,0.46,0.42,0.04,316.0,0.47,0.42,0.05,349.0
2007-08,Indiana,0.59,0.42,0.17,1178.0,0.6,0.44,0.16,1086.0
2008-09,Indiana,0.4,0.42,0.02,140.0,0.33,0.46,0.14,982.0
2009-10,Indiana,0.43,0.38,0.04,316.0,0.39,0.41,0.02,93.0
2010-11,Indiana,0.47,0.58,0.11,836.0,0.45,0.55,0.1,746.0
2011-12,Indiana,0.56,0.38,0.17,1178.0,0.46,0.34,0.11,815.0
2012-13,Indiana,0.73,0.36,0.36,1478.0,0.63,0.36,0.27,1411.0
2013-14,Indiana,0.64,0.38,0.26,1406.0,0.56,0.4,0.17,1131.0
2014-15,Indiana,0.57,0.39,0.17,1178.0,0.51,0.42,0.09,663.0
2015-16,Indiana,0.62,0.56,0.07,561.0,0.6,0.56,0.04,268.0
2016-17,Indiana,0.55,0.51,0.04,316.0,0.53,0.54,0.01,30.0
2017-18,Indiana,0.6,0.46,0.14,1025.0,0.54,0.46,0.07,501.0
2018-19,Indiana,0.57,0.61,0.04,316.0,0.53,0.6,0.08,587.0
2019-20,Indiana,0.62,0.57,0.05,404.0,0.61,0.56,0.06,440.0
2020-21,Indiana,0.56,0.55,0.01,44.0,0.6,0.5,0.09,663.0
2021-22,Indiana,0.45,0.58,0.13,957.0,0.39,0.57,0.19,1217.0
2006-07,Iowa,0.55,0.53,0.02,140.0,0.53,0.5,0.02,93.0
2007-08,Iowa,0.41,0.58,0.16,1119.0,0.44,0.54,0.11,815.0
2008-09,Iowa,0.42,0.63,0.21,1320.0,0.49,0.61,0.11,815.0
2009-10,Iowa,0.5,0.51,0.01,44.0,0.56,0.51,0.05,349.0
2010-11,Iowa,0.41,0.5,0.1,778.0,0.45,0.49,0.04,268.0
2011-12,Iowa,0.49,0.49,0.0,1.0,0.5,0.49,0.02,93.0
2012-13,Iowa,0.52,0.5,0.01,44.0,0.48,0.49,0.01,30.0
2013-14,Iowa,0.59,0.47,0.11,836.0,0.6,0.49,0.11,815.0
2014-15,Iowa,0.67,0.48,0.19,1253.0,0.63,0.51,0.12,872.0
2015-16,Iowa,0.62,0.38,0.25,1395.0,0.69,0.4,0.28,1427.0
2016-17,Iowa,0.61,0.49,0.12,907.0,0.6,0.51,0.09,663.0
2017-18,Iowa,0.56,0.54,0.02,140.0,0.55,0.57,0.02,93.0
2018-19,Iowa,0.61,0.54,0.08,629.0,0.64,0.57,0.07,501.0
2019-20,Iowa,0.67,0.6,0.07,561.0,0.69,0.62,0.07,501.0
2020-21,Iowa,0.65,0.53,0.12,907.0,0.68,0.49,0.2,1261.0
2021-22,Iowa,0.68,0.48,0.21,1320.0,0.69,0.47,0.22,1312.0
2006-07,Kansas,0.62,0.46,0.16,1119.0,0.62,0.43,0.19,1217.0
2007-08,Kansas,0.72,0.56,0.16,1119.0,0.79,0.54,0.26,1400.0
2008-09,Kansas,0.67,0.48,0.19,1253.0,0.67,0.49,0.18,1174.0
2009-10,Kansas,0.65,0.45,0.2,1298.0,0.62,0.47,0.15,1034.0
2010-11,Kansas,0.6,0.58,0.02,140.0,0.55,0.58,0.04,268.0
2011-12,Kansas,0.53,0.59,0.06,481.0,0.47,0.58,0.11,815.0
2012-13,Kansas,0.61,0.68,0.07,561.0,0.5,0.69,0.19,1217.0
2013-14,Kansas,0.58,0.59,0.01,44.0,0.51,0.59,0.07,501.0
2014-15,Kansas,0.51,0.65,0.14,1025.0,0.47,0.64,0.16,1086.0
2015-16,Kansas,0.5,0.58,0.08,629.0,0.41,0.57,0.16,1086.0
2016-17,Kansas,0.59,0.53,0.07,561.0,0.52,0.54,0.03,177.0
2017-18,Kansas,0.55,0.54,0.0,1.0,0.45,0.55,0.1,746.0
2018-19,Kansas,0.58,0.41,0.17,1178.0,0.51,0.46,0.05,349.0
2019-20,Kansas,0.63,0.46,0.16,1119.0,0.52,0.46,0.06,440.0
2020-21,Kansas,0.53,0.43,0.09,709.0,0.41,0.43,0.02,93.0
2021-22,Kansas,0.58,0.54,0.05,404.0,0.48,0.55,0.07,501.0
2006-07,Kent State,0.58,0.55,0.03,222.0,0.57,0.53,0.04,268.0
2007-08,Kent State,0.64,0.64,0.0,1.0,0.56,0.59,0.03,177.0
2008-09,Kent State,0.62,0.51,0.11,836.0,0.54,0.52,0.01,30.0
2009-10,Kent State,0.62,0.57,0.05,404.0,0.58,0.57,0.01,30.0
2010-11,Kent State,0.68,0.47,0.21,1320.0,0.61,0.49,0.12,872.0
2011-12,Kent State,0.65,0.39,0.26,1406.0,0.58,0.36,0.22,1312.0
2012-13,Kent State,0.63,0.34,0.29,1441.0,0.67,0.29,0.37,1474.0
2013-14,Kent State,0.54,0.42,0.12,907.0,0.48,0.4,0.08,587.0
2014-15,Kent State,0.57,0.55,0.02,140.0,0.47,0.49,0.02,93.0
2015-16,Kent State,0.65,0.53,0.11,836.0,0.53,0.5,0.03,177.0
2016-17,Kent State,0.6,0.55,0.05,404.0,0.51,0.55,0.04,268.0
2017-18,Kent State,0.57,0.42,0.14,1025.0,0.45,0.38,0.07,501.0
2018-19,Kent State,0.55,0.52,0.02,140.0,0.46,0.52,0.06,440.0
2019-20,Kent State,0.56,0.53,0.03,222.0,0.55,0.52,0.02,93.0
2020-21,Kent State,0.57,0.53,0.05,404.0,0.64,0.54,0.1,746.0
2021-22,Kent State,0.54,0.46,0.08,629.0,0.53,0.46,0.07,501.0
2006-07,Kentucky,0.64,0.51,0.13,957.0,0.63,0.53,0.1,746.0
2007-08,Kentucky,0.65,0.47,0.18,1223.0,0.63,0.51,0.13,931.0
2008-09,Kentucky,0.55,0.63,0.07,561.0,0.56,0.64,0.08,587.0
2009-10,Kentucky,0.68,0.69,0.01,44.0,0.67,0.72,0.05,349.0
2010-11,Kentucky,0.57,0.68,0.11,836.0,0.56,0.67,0.11,815.0
2011-12,Kentucky,0.77,0.67,0.1,778.0,0.69,0.71,0.01,30.0
2012-13,Kentucky,0.53,0.71,0.18,1223.0,0.45,0.72,0.27,1411.0
2013-14,Kentucky,0.6,0.73,0.13,957.0,0.5,0.73,0.23,1339.0
2014-15,Kentucky,0.69,0.66,0.02,140.0,0.65,0.69,0.05,349.0
2015-16,Kentucky,0.61,0.74,0.13,957.0,0.58,0.74,0.16,1086.0
2016-17,Kentucky,0.7,0.69,0.01,44.0,0.68,0.7,0.02,93.0
2017-18,Kentucky,0.63,0.65,0.02,140.0,0.62,0.66,0.04,268.0
2018-19,Kentucky,0.63,0.7,0.07,561.0,0.68,0.74,0.05,349.0
2019-20,Kentucky,0.72,0.77,0.05,404.0,0.69,0.78,0.09,663.0
2020-21,Kentucky,0.49,0.78,0.29,1441.0,0.46,0.79,0.33,1461.0
2021-22,Kentucky,0.69,0.73,0.04,316.0,0.71,0.73,0.02,93.0
2006-07,LSU,0.57,0.81,0.24,1373.0,0.63,0.81,0.17,1131.0
2007-08,LSU,0.65,0.76,0.1,778.0,0.67,0.77,0.1,746.0
2008-09,LSU,0.75,0.65,0.11,836.0,0.72,0.64,0.07,501.0
2009-10,LSU,0.57,0.73,0.16,1119.0,0.57,0.73,0.17,1131.0
2010-11,LSU,0.57,0.7,0.13,957.0,0.61,0.71,0.09,663.0
2011-12,LSU,0.7,0.64,0.06,481.0,0.73,0.64,0.09,663.0
2012-13,LSU,0.77,0.63,0.14,1025.0,0.74,0.59,0.15,1034.0
2013-14,LSU,0.7,0.61,0.09,709.0,0.7,0.61,0.09,663.0
2014-15,LSU,0.75,0.71,0.04,316.0,0.7,0.68,0.03,177.0
2015-16,LSU,0.66,0.55,0.11,836.0,0.67,0.46,0.21,1291.0
2016-17,LSU,0.61,0.59,0.02,140.0,0.57,0.55,0.02,93.0
2017-18,LSU,0.59,0.7,0.11,836.0,0.61,0.69,0.08,587.0
2018-19,LSU,0.68,0.6,0.08,629.0,0.73,0.56,0.16,1086.0
2019-20,LSU,0.76,0.68,0.08,629.0,0.79,0.69,0.1,746.0
2020-21,LSU,0.61,0.53,0.08,629.0,0.59,0.48,0.1,746.0
2021-22,LSU,0.62,0.64,0.02,140.0,0.59,0.64,0.05,349.0
2018-19,Liberty,0.7,0.56,0.13,957.0,0.66,0.54,0.12,872.0
2019-20,Liberty,0.74,0.58,0.16,1119.0,0.69,0.57,0.13,931.0
2020-21,Liberty,0.75,0.68,0.07,561.0,0.8,0.6,0.2,1261.0
2021-22,Liberty,0.64,0.67,0.03,222.0,0.63,0.65,0.02,93.0
2006-07,Louisiana,0.58,0.62,0.05,404.0,0.51,0.58,0.07,501.0
2007-08,Louisiana,0.48,0.49,0.02,140.0,0.42,0.39,0.03,177.0
2008-09,Louisiana,0.43,0.48,0.05,404.0,0.44,0.39,0.05,349.0
2009-10,Louisiana,0.56,0.5,0.06,481.0,0.52,0.43,0.1,746.0
2010-11,Louisiana,0.48,0.63,0.15,1075.0,0.42,0.57,0.15,1034.0
2011-12,Louisiana,0.49,0.61,0.12,907.0,0.54,0.52,0.02,93.0
2012-13,Louisiana,0.6,0.58,0.01,44.0,0.59,0.53,0.06,440.0
2013-14,Louisiana,0.78,0.67,0.1,778.0,0.73,0.62,0.11,815.0
2014-15,Louisiana,0.64,0.7,0.05,404.0,0.65,0.68,0.03,177.0
2015-16,Louisiana,0.6,0.63,0.03,222.0,0.52,0.57,0.05,349.0
2016-17,Louisiana,0.61,0.66,0.05,404.0,0.57,0.61,0.03,177.0
2017-18,Louisiana,0.63,0.65,0.02,140.0,0.6,0.63,0.03,177.0
2018-19,Louisiana,0.51,0.63,0.11,836.0,0.52,0.54,0.02,93.0
2019-20,Louisiana,0.51,0.57,0.07,561.0,0.55,0.59,0.03,177.0
2020-21,Louisiana,0.63,0.75,0.11,836.0,0.71,0.72,0.02,93.0
2021-22,Louisiana,0.6,0.68,0.08,629.0,0.66,0.67,0.01,30.0
2006-07,Louisiana Tech,0.47,0.36,0.11,836.0,0.39,0.37,0.02,93.0
2007-08,Louisiana Tech,0.35,0.46,0.11,836.0,0.35,0.43,0.08,587.0
2008-09,Louisiana Tech,0.54,0.5,0.04,316.0,0.55,0.45,0.09,663.0
2009-10,Louisiana Tech,0.53,0.57,0.04,316.0,0.5,0.58,0.08,587.0
2010-11,Louisiana Tech,0.49,0.45,0.04,316.0,0.45,0.48,0.03,177.0
2011-12,Louisiana Tech,0.52,0.43,0.09,709.0,0.55,0.42,0.12,872.0
2012-13,Louisiana Tech,0.54,0.39,0.15,1075.0,0.63,0.35,0.27,1411.0
2013-14,Louisiana Tech,0.48,0.34,0.15,1075.0,0.47,0.33,0.15,1034.0
2014-15,Louisiana Tech,0.6,0.5,0.09,709.0,0.62,0.48,0.15,1034.0
2015-16,Louisiana Tech,0.69,0.49,0.19,1253.0,0.69,0.46,0.22,1312.0
2016-17,Louisiana Tech,0.66,0.56,0.1,778.0,0.66,0.54,0.12,872.0
2017-18,Louisiana Tech,0.6,0.52,0.08,629.0,0.57,0.49,0.08,587.0
2018-19,Louisiana Tech,0.6,0.54,0.05,404.0,0.6,0.47,0.13,931.0
2019-20,Louisiana Tech,0.71,0.43,0.28,1433.0,0.71,0.42,0.29,1437.0
2020-21,Louisiana Tech,0.68,0.39,0.29,1441.0,0.64,0.35,0.29,1437.0
2021-22,Louisiana Tech,0.62,0.54,0.08,629.0,0.54,0.52,0.02,93.0
2006-07,Louisville,0.7,0.69,0.01,44.0,0.76,0.72,0.05,349.0
2007-08,Louisville,0.67,0.66,0.01,44.0,0.64,0.68,0.04,268.0
2008-09,Louisville,0.73,0.79,0.06,481.0,0.66,0.77,0.11,815.0
2009-10,Louisville,0.68,0.61,0.07,561.0,0.57,0.59,0.02,93.0
2010-11,Louisville,0.59,0.67,0.08,629.0,0.59,0.68,0.08,587.0
2011-12,Louisville,0.67,0.81,0.14,1025.0,0.65,0.78,0.13,931.0
2012-13,Louisville,0.82,0.8,0.02,140.0,0.84,0.81,0.03,177.0
2013-14,Louisville,0.79,0.72,0.07,561.0,0.84,0.75,0.09,663.0
2014-15,Louisville,0.73,0.64,0.09,709.0,0.72,0.64,0.09,663.0
2015-16,Louisville,0.75,0.73,0.02,140.0,0.71,0.75,0.03,177.0
2016-17,Louisville,0.78,0.61,0.16,1119.0,0.75,0.6,0.14,982.0
2017-18,Louisville,0.66,0.75,0.09,709.0,0.64,0.78,0.14,982.0
2018-19,Louisville,0.63,0.72,0.08,629.0,0.5,0.75,0.25,1390.0
2019-20,Louisville,0.74,0.69,0.05,404.0,0.72,0.67,0.05,349.0
